player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"はせがえる",QwVEy64DNQ,2026-02-16T12:36:09.842Z,,6459,1607,2000,-2852
"実力の若林",BZCdwuhpMU,2026-02-16T11:36:15.932Z,2026-02-16T12:04:56.443Z,2100,4520,0,2420
"すとふぁ",M4pyIQvfB9,2026-02-16T11:09:04.503Z,2026-02-16T11:30:54.915Z,3215,0,0,-3215
"とーち",xV3KBDal40,2026-02-16T11:09:21.655Z,,2000,1928,3302,3230
"waho",Oc04ITRF7i,2026-02-16T11:09:21.652Z,,4358,2116,2160,-82
"alfort",TkMT4agdsh,2026-02-16T11:08:22.409Z,,5270,4684,3469,2883
"27",YkRLv6Nf7r,2026-02-16T11:08:22.411Z,,7664,245,2050,-5369
"Ramune",soKGYfNQsD,2026-02-16T11:08:22.413Z,,2010,1010,3985,2985
