player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Miharu",AAC7lMsXCu,2025-10-20T13:16:06.986Z,2025-10-20T14:00:51.631Z,3000,3438,0,438
"ナカヤマ",Na5oN7lbKH,2025-10-20T13:15:32.737Z,,2500,,2370,-130
"goto-neo",3uy3Mlil7r,2025-10-20T13:13:08.351Z,,3000,,3025,25
"Ene",7kPHYByVxS,2025-10-20T13:13:08.355Z,2025-10-20T14:00:24.581Z,2200,2137,0,-63
"カイン",QK8nAFN9E2,2025-10-20T13:13:08.357Z,2025-10-20T14:00:27.185Z,3000,2225,0,-775
"IAMB",gjmiQ4-uAW,2025-10-20T13:13:08.353Z,2025-10-20T13:57:07.058Z,2400,2905,0,505
