entry,at,order
"The admin ""sigma @ yHZrsG6l5j"" enqueued the game stop on next hand.",2025-04-21T14:03:16.223Z,174524419622300
"""ぼくだよ @ cLX91bDIBI"" folds",2025-04-21T14:02:37.052Z,174524415705200
"""megau @ gjiEZFeA5n"" posts a big blind of 20",2025-04-21T14:02:29.124Z,174524414912409
"""sigma @ yHZrsG6l5j"" posts a small blind of 10",2025-04-21T14:02:29.124Z,174524414912408
"Your hand is 5♣, 7♠",2025-04-21T14:02:29.124Z,174524414912407
"Player stacks: #3 ""megau @ gjiEZFeA5n"" (2585) | #4 ""ぼくだよ @ cLX91bDIBI"" (4445) | #5 ""マツケン @ 5Zah8XXDrX"" (2660) | #6 ""arash! @ 3XxnU4oJw0"" (1998) | #10 ""sigma @ yHZrsG6l5j"" (2640)",2025-04-21T14:02:29.124Z,174524414912402
"-- starting hand #176 (id: 67f1zulvjecz)  (No Limit Texas Hold'em) (dead button) --",2025-04-21T14:02:29.124Z,174524414912401
"The player ""konasho @ 6A8RjkqsNg"" stand up with the stack of 2030.",2025-04-21T14:02:29.124Z,174524414912400
"-- ending hand #175 --",2025-04-21T14:02:23.075Z,174524414307502
"""megau @ gjiEZFeA5n"" collected 980 from pot with Full House, J's over 9's (combination: J♣, J♥, J♠, 9♦, 9♥, 9♣)",2025-04-21T14:02:23.075Z,174524414307501
"""megau @ gjiEZFeA5n"" shows a J♣, J♥.",2025-04-21T14:02:23.075Z,174524414307500
"""sigma @ yHZrsG6l5j"" calls 400",2025-04-21T14:02:22.269Z,174524414226900
"""megau @ gjiEZFeA5n"" raises to 400",2025-04-21T14:01:56.818Z,174524411681800
"""sigma @ yHZrsG6l5j"" bets 90",2025-04-21T14:01:14.806Z,174524407480600
"River: J♠, 9♦, 9♥, K♠ [9♣]",2025-04-21T14:00:03.529Z,174524400352900
"""sigma @ yHZrsG6l5j"" calls 45",2025-04-21T14:00:02.686Z,174524400268600
"""megau @ gjiEZFeA5n"" bets 45",2025-04-21T13:58:31.793Z,174524391179300
"""sigma @ yHZrsG6l5j"" checks",2025-04-21T13:58:03.126Z,174524388312600
"Turn: J♠, 9♦, 9♥ [K♠]",2025-04-21T13:57:48.207Z,174524386820700
"""megau @ gjiEZFeA5n"" checks",2025-04-21T13:57:47.392Z,174524386739200
"""sigma @ yHZrsG6l5j"" checks",2025-04-21T13:57:36.752Z,174524385675200
"Flop:  [J♠, 9♦, 9♥]",2025-04-21T13:56:45.299Z,174524380529900
"""sigma @ yHZrsG6l5j"" calls 40",2025-04-21T13:56:44.466Z,174524380446600
"""konasho @ 6A8RjkqsNg"" folds",2025-04-21T13:56:33.812Z,174524379381200
"""arash! @ 3XxnU4oJw0"" folds",2025-04-21T13:56:31.986Z,174524379198600
"""マツケン @ 5Zah8XXDrX"" folds",2025-04-21T13:56:30.980Z,174524379098000
"""ぼくだよ @ cLX91bDIBI"" folds",2025-04-21T13:56:28.116Z,174524378811600
"""megau @ gjiEZFeA5n"" raises to 40",2025-04-21T13:56:27.011Z,174524378701100
"""sigma @ yHZrsG6l5j"" posts a big blind of 20",2025-04-21T13:56:22.770Z,174524378277009
"""konasho @ 6A8RjkqsNg"" posts a small blind of 10",2025-04-21T13:56:22.770Z,174524378277008
"Your hand is Q♠, K♦",2025-04-21T13:56:22.770Z,174524378277007
"Player stacks: #3 ""megau @ gjiEZFeA5n"" (2090) | #4 ""ぼくだよ @ cLX91bDIBI"" (4445) | #5 ""マツケン @ 5Zah8XXDrX"" (2660) | #6 ""arash! @ 3XxnU4oJw0"" (1998) | #9 ""konasho @ 6A8RjkqsNg"" (2040) | #10 ""sigma @ yHZrsG6l5j"" (3125)",2025-04-21T13:56:22.770Z,174524378277001
"-- starting hand #175 (id: ks6unlgnwg3k)  (No Limit Texas Hold'em) (dealer: ""arash! @ 3XxnU4oJw0"") --",2025-04-21T13:56:22.770Z,174524378277000
"-- ending hand #174 --",2025-04-21T13:56:19.844Z,174524377984402
"""ぼくだよ @ cLX91bDIBI"" collected 50 from pot",2025-04-21T13:56:19.844Z,174524377984401
"Uncalled bet of 25 returned to ""ぼくだよ @ cLX91bDIBI""",2025-04-21T13:56:19.844Z,174524377984400
"""konasho @ 6A8RjkqsNg"" folds",2025-04-21T13:56:19.028Z,174524377902800
"""arash! @ 3XxnU4oJw0"" folds",2025-04-21T13:56:12.168Z,174524377216800
"""マツケン @ 5Zah8XXDrX"" folds",2025-04-21T13:56:07.501Z,174524376750100
"""ぼくだよ @ cLX91bDIBI"" raises to 45",2025-04-21T13:56:06.423Z,174524376642300
"""megau @ gjiEZFeA5n"" folds",2025-04-21T13:56:00.366Z,174524376036600
"""sigma @ yHZrsG6l5j"" folds",2025-04-21T13:55:57.542Z,174524375754200
"""konasho @ 6A8RjkqsNg"" posts a big blind of 20",2025-04-21T13:55:55.663Z,174524375566309
"""arash! @ 3XxnU4oJw0"" posts a small blind of 10",2025-04-21T13:55:55.663Z,174524375566308
