entry,at,order
"The player ""Guest @ JTos4d2uJO"" passed the room ownership to ""konasho @ 5Bj_LObl5K"".",2026-03-02T14:06:29.063Z,177246038906300
"The player ""Futa @ kVKTrcl3ld"" quits the game with a stack of 2000.",2026-03-02T14:00:53.149Z,177246005314900
"The player ""konishi @ rhUBwDuHCf"" quits the game with a stack of 3418.",2026-03-02T14:00:42.780Z,177246004278002
"The player ""Rabbit900 @ yEOnuJcBZo"" quits the game with a stack of 2811.",2026-03-02T14:00:42.780Z,177246004278001
"The admin updated the player ""Futa @ kVKTrcl3ld"" stack from 1295 to 2000.",2026-03-02T14:00:42.780Z,177246004278000
"-- ending hand #256 --",2026-03-02T14:00:36.775Z,177246003677503
"""konasho @ 5Bj_LObl5K"" collected 1340 from pot with Pair, A's (combination: 8♥, 9♠, Q♥, A♠, A♣)",2026-03-02T14:00:36.775Z,177246003677502
"""konasho @ 5Bj_LObl5K"" shows a 5♠, A♠.",2026-03-02T14:00:36.775Z,177246003677501
"""Futa @ kVKTrcl3ld"" shows a Q♣, K♠.",2026-03-02T14:00:36.775Z,177246003677500
"""konasho @ 5Bj_LObl5K"" calls 400",2026-03-02T14:00:35.931Z,177246003593100
"""Futa @ kVKTrcl3ld"" bets 400",2026-03-02T14:00:28.227Z,177246002822700
"River: 8♥, Q♥, 7♠, 9♠ [A♣]",2026-03-02T14:00:10.167Z,177246001016700
"""konasho @ 5Bj_LObl5K"" checks",2026-03-02T14:00:09.359Z,177246000935900
"The admin ""Guest @ JTos4d2uJO"" enqueued the game stop on next hand.",2026-03-02T14:00:08.075Z,177246000807500
"""Futa @ kVKTrcl3ld"" checks",2026-03-02T14:00:05.890Z,177246000589000
"Turn: 8♥, Q♥, 7♠ [9♠]",2026-03-02T13:59:59.466Z,177245999946600
"""Futa @ kVKTrcl3ld"" calls 135",2026-03-02T13:59:58.657Z,177245999865700
"""konasho @ 5Bj_LObl5K"" bets 135",2026-03-02T13:59:55.815Z,177245999581500
"""Futa @ kVKTrcl3ld"" checks",2026-03-02T13:59:48.312Z,177245998831200
"Flop:  [8♥, Q♥, 7♠]",2026-03-02T13:59:43.750Z,177245998375000
"""Futa @ kVKTrcl3ld"" calls 120",2026-03-02T13:59:42.920Z,177245998292000
"""konishi @ rhUBwDuHCf"" folds",2026-03-02T13:59:36.478Z,177245997647800
"""Rabbit900 @ yEOnuJcBZo"" folds",2026-03-02T13:59:35.392Z,177245997539200
"""konasho @ 5Bj_LObl5K"" raises to 120",2026-03-02T13:59:32.456Z,177245997245600
"""Futa @ kVKTrcl3ld"" raises to 40",2026-03-02T13:59:24.621Z,177245996462100
"WARNING: the admin queued the stack change for the player ""Futa @ kVKTrcl3ld"" reseting to 2000 chips in the next hand.",2026-03-02T13:59:20.593Z,177245996059300
"""konishi @ rhUBwDuHCf"" posts a big blind of 20",2026-03-02T13:59:17.415Z,177245995741507
"""Rabbit900 @ yEOnuJcBZo"" posts a small blind of 10",2026-03-02T13:59:17.415Z,177245995741506
"Player stacks: #1 ""konishi @ rhUBwDuHCf"" (3438) | #3 ""Futa @ kVKTrcl3ld"" (1950) | #4 ""konasho @ 5Bj_LObl5K"" (2110) | #5 ""Rabbit900 @ yEOnuJcBZo"" (2821)",2026-03-02T13:59:17.415Z,177245995741501
"-- starting hand #256 (id: uz36rxrvcukq)  No Limit Texas Hold'em (dealer: ""konasho @ 5Bj_LObl5K"") --",2026-03-02T13:59:17.415Z,177245995741500
"-- ending hand #255 --",2026-03-02T13:59:14.499Z,177245995449902
"""Rabbit900 @ yEOnuJcBZo"" collected 110 from pot",2026-03-02T13:59:14.499Z,177245995449901
"Uncalled bet of 210 returned to ""Rabbit900 @ yEOnuJcBZo""",2026-03-02T13:59:14.499Z,177245995449900
"""Futa @ kVKTrcl3ld"" folds",2026-03-02T13:59:13.659Z,177245995365900
"""Rabbit900 @ yEOnuJcBZo"" raises to 260",2026-03-02T13:59:05.053Z,177245994505300
"""konasho @ 5Bj_LObl5K"" folds",2026-03-02T13:58:57.954Z,177245993795400
"""Futa @ kVKTrcl3ld"" raises to 50",2026-03-02T13:58:56.692Z,177245993669200
"""konishi @ rhUBwDuHCf"" folds",2026-03-02T13:58:43.087Z,177245992308700
"""Rabbit900 @ yEOnuJcBZo"" posts a big blind of 20",2026-03-02T13:58:38.597Z,177245991859708
"""konasho @ 5Bj_LObl5K"" posts a small blind of 10",2026-03-02T13:58:38.597Z,177245991859707
"Player stacks: #1 ""konishi @ rhUBwDuHCf"" (3438) | #3 ""Futa @ kVKTrcl3ld"" (2000) | #4 ""konasho @ 5Bj_LObl5K"" (2120) | #5 ""Rabbit900 @ yEOnuJcBZo"" (2761)",2026-03-02T13:58:38.597Z,177245991859702
"-- starting hand #255 (id: y2lgjo65lxip)  No Limit Texas Hold'em (dealer: ""Futa @ kVKTrcl3ld"") --",2026-03-02T13:58:38.597Z,177245991859701
"The admin updated the player ""Futa @ kVKTrcl3ld"" stack from 1990 to 2000.",2026-03-02T13:58:38.597Z,177245991859700
"-- ending hand #254 --",2026-03-02T13:58:35.687Z,177245991568702
"""konasho @ 5Bj_LObl5K"" collected 20 from pot",2026-03-02T13:58:35.687Z,177245991568701
"Uncalled bet of 10 returned to ""konasho @ 5Bj_LObl5K""",2026-03-02T13:58:35.687Z,177245991568700
"""Futa @ kVKTrcl3ld"" folds",2026-03-02T13:58:34.848Z,177245991484800
"""konishi @ rhUBwDuHCf"" folds",2026-03-02T13:58:33.397Z,177245991339700
"WARNING: the admin queued the stack change for the player ""Futa @ kVKTrcl3ld"" reseting to 2000 chips in the next hand.",2026-03-02T13:58:32.948Z,177245991294800
"""Rabbit900 @ yEOnuJcBZo"" folds",2026-03-02T13:58:32.304Z,177245991230400
"""konasho @ 5Bj_LObl5K"" posts a big blind of 20",2026-03-02T13:58:29.727Z,177245990972708
"""Futa @ kVKTrcl3ld"" posts a small blind of 10",2026-03-02T13:58:29.727Z,177245990972707
"Player stacks: #1 ""konishi @ rhUBwDuHCf"" (3438) | #3 ""Futa @ kVKTrcl3ld"" (2000) | #4 ""konasho @ 5Bj_LObl5K"" (2110) | #5 ""Rabbit900 @ yEOnuJcBZo"" (2761)",2026-03-02T13:58:29.727Z,177245990972702
"-- starting hand #254 (id: rjermpuswjme)  No Limit Texas Hold'em (dealer: ""konishi @ rhUBwDuHCf"") --",2026-03-02T13:58:29.727Z,177245990972701
"The admin updated the player ""Futa @ kVKTrcl3ld"" stack from 2010 to 2000.",2026-03-02T13:58:29.727Z,177245990972700
"-- ending hand #253 --",2026-03-02T13:58:26.789Z,177245990678902
"""Futa @ kVKTrcl3ld"" collected 20 from pot",2026-03-02T13:58:26.789Z,177245990678901
"Uncalled bet of 10 returned to ""Futa @ kVKTrcl3ld""",2026-03-02T13:58:26.789Z,177245990678900
"""konishi @ rhUBwDuHCf"" folds",2026-03-02T13:58:25.954Z,177245990595400
"""Rabbit900 @ yEOnuJcBZo"" folds",2026-03-02T13:58:24.866Z,177245990486600
"""konasho @ 5Bj_LObl5K"" folds",2026-03-02T13:58:21.646Z,177245990164600
"WARNING: the admin queued the stack change for the player ""Futa @ kVKTrcl3ld"" reseting to 2000 chips in the next hand.",2026-03-02T13:58:21.381Z,177245990138100
"""Futa @ kVKTrcl3ld"" posts a big blind of 20",2026-03-02T13:58:19.282Z,177245989928207
"""konishi @ rhUBwDuHCf"" posts a small blind of 10",2026-03-02T13:58:19.282Z,177245989928206
