player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"tknsn",gEdtsiCEzz,2026-02-09T11:12:15.157Z,,3000,1330,2788,1118
"すとふぁ",M4pyIQvfB9,2026-02-09T11:03:52.987Z,,3514,100,2370,-1044
"sokun777",xOaP7PB88A,2026-02-09T10:59:42.827Z,2026-02-09T12:56:50.076Z,3000,4152,0,1152
"翔斗",4_RBXVU9-k,2026-02-09T10:59:42.823Z,2026-02-09T12:39:52.582Z,3139,1570,0,-1569
"Ramune",soKGYfNQsD,2026-02-09T10:59:42.819Z,2026-02-09T12:33:42.814Z,2010,3038,0,1028
"UMAUMA",iKNrGrbUkg,2026-02-09T10:59:42.825Z,2026-02-09T13:13:27.844Z,3105,2420,0,-685
