player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Doc",rNZKJiwrNl,2025-09-22T12:54:31.071Z,,2500,,2935,435
"Doc",rNZKJiwrNl,2025-09-22T12:37:09.384Z,2025-09-22T12:53:43.346Z,2500,0,0,-2500
"teish!",DuQ0jeoozT,2025-09-22T12:30:55.495Z,,2920,2334,1970,1384
"teish",4kHSZklLpK,2025-09-22T12:27:41.307Z,2025-09-22T12:30:04.462Z,2000,1970,0,-30
"waho",SnN6w1bdXE,2025-09-22T12:24:21.478Z,2025-09-22T13:59:34.122Z,2500,4262,0,1762
"らねおか",XaClitYV1x,2025-09-22T12:23:39.756Z,2025-09-22T14:07:18.191Z,3585,1785,0,-1800
"arash!",lSXafQ4XJ9,2025-09-22T12:23:39.754Z,,3000,1774,3040,1814
"utos",g0yui9LXM4,2025-09-22T12:23:39.763Z,2025-09-22T12:31:51.772Z,2400,2580,0,180
"とーち",OCY4-ehNwS,2025-09-22T12:23:39.759Z,,3870,,2625,-1245
