entry,at,order
"The player ""Hibari @ W8YavHzibV"" quits the game with a stack of 3108.",2025-10-20T14:01:33.483Z,176096889348300
"The player ""とーち @ OCY4-ehNwS"" stand up with the stack of 2745.",2025-10-20T14:01:24.851Z,176096888485100
"""るも @ zQtsXjEaZl"" shows a 9♠, J♥.",2025-10-20T14:01:16.088Z,176096887608800
"""とーち @ OCY4-ehNwS"" shows a A♠, A♦.",2025-10-20T14:01:14.189Z,176096887418900
"-- ending hand #206 --",2025-10-20T14:01:12.974Z,176096887297402
"""とーち @ OCY4-ehNwS"" collected 40 from pot",2025-10-20T14:01:12.974Z,176096887297401
"Uncalled bet of 40 returned to ""とーち @ OCY4-ehNwS""",2025-10-20T14:01:12.974Z,176096887297400
"""るも @ zQtsXjEaZl"" folds",2025-10-20T14:01:12.140Z,176096887214000
"""とーち @ OCY4-ehNwS"" raises to 60",2025-10-20T14:01:09.643Z,176096886964300
"The admin ""とーち @ OCY4-ehNwS"" enqueued the game stop on next hand.",2025-10-20T14:01:05.953Z,176096886595300
"""らねおか @ XaClitYV1x"" folds",2025-10-20T14:01:01.947Z,176096886194700
"""Doc @ rNZKJiwrNl"" folds",2025-10-20T14:01:00.643Z,176096886064300
"""Hibari @ W8YavHzibV"" folds",2025-10-20T14:00:59.504Z,176096885950400
"""-TOMO- @ -zWKG5L3i7"" folds",2025-10-20T14:00:58.477Z,176096885847700
"""るも @ zQtsXjEaZl"" posts a big blind of 20",2025-10-20T14:00:55.878Z,176096885587809
"""とーち @ OCY4-ehNwS"" posts a small blind of 10",2025-10-20T14:00:55.878Z,176096885587808
"Player stacks: #1 ""-TOMO- @ -zWKG5L3i7"" (2989) | #3 ""Hibari @ W8YavHzibV"" (3108) | #4 ""Doc @ rNZKJiwrNl"" (2575) | #6 ""らねおか @ XaClitYV1x"" (2491) | #7 ""とーち @ OCY4-ehNwS"" (2725) | #8 ""るも @ zQtsXjEaZl"" (3215)",2025-10-20T14:00:55.878Z,176096885587801
"-- starting hand #206 (id: g1phlrljridc)  (No Limit Texas Hold'em) (dealer: ""らねおか @ XaClitYV1x"") --",2025-10-20T14:00:55.878Z,176096885587800
"-- ending hand #205 --",2025-10-20T14:00:52.895Z,176096885289502
"""るも @ zQtsXjEaZl"" collected 330 from pot",2025-10-20T14:00:52.895Z,176096885289501
"Uncalled bet of 470 returned to ""るも @ zQtsXjEaZl""",2025-10-20T14:00:52.895Z,176096885289500
"""とーち @ OCY4-ehNwS"" folds",2025-10-20T14:00:52.088Z,176096885208800
"""るも @ zQtsXjEaZl"" bets 470",2025-10-20T14:00:33.579Z,176096883357900
"""とーち @ OCY4-ehNwS"" checks",2025-10-20T13:59:55.973Z,176096879597300
"River: A♣, 7♣, 4♥, 6♣ [8♣]",2025-10-20T13:59:50.410Z,176096879041000
"""とーち @ OCY4-ehNwS"" calls 90",2025-10-20T13:59:49.601Z,176096878960100
