entry,at,order
"The player ""ひよこ @ h5hwqfKGTq"" quits the game with a stack of 3341.",2026-01-05T14:01:41.262Z,176762170126200
"-- ending hand #199 --",2026-01-05T14:01:19.750Z,176762167975002
"""ノガード @ WtIP2AbI23"" collected 102 from pot",2026-01-05T14:01:19.750Z,176762167975001
"Uncalled bet of 75 returned to ""ノガード @ WtIP2AbI23""",2026-01-05T14:01:19.750Z,176762167975000
"""粗茶 @ GtqOGZOqIV"" folds",2026-01-05T14:01:18.935Z,176762167893500
"""ノガード @ WtIP2AbI23"" bets 75",2026-01-05T14:00:55.187Z,176762165518700
"Turn: 10♦, J♣, 8♣ [K♦]",2026-01-05T14:00:32.696Z,176762163269600
"""粗茶 @ GtqOGZOqIV"" checks",2026-01-05T14:00:31.857Z,176762163185700
"""ノガード @ WtIP2AbI23"" checks",2026-01-05T14:00:11.067Z,176762161106700
"Flop:  [10♦, J♣, 8♣]",2026-01-05T14:00:08.716Z,176762160871600
"""ノガード @ WtIP2AbI23"" calls 46",2026-01-05T14:00:07.888Z,176762160788800
"""mo' @ -WgKDrZMvL"" folds",2026-01-05T14:00:05.889Z,176762160588900
"""ひよこ @ h5hwqfKGTq"" folds",2026-01-05T14:00:04.804Z,176762160480400
"""粗茶 @ GtqOGZOqIV"" raises to 46",2026-01-05T14:00:02.150Z,176762160215000
"The admin ""ノガード @ WtIP2AbI23"" enqueued the game stop on next hand.",2026-01-05T14:00:01.260Z,176762160126000
"""ノガード @ WtIP2AbI23"" posts a big blind of 20",2026-01-05T13:59:59.134Z,176762159913407
"""mo' @ -WgKDrZMvL"" posts a small blind of 10",2026-01-05T13:59:59.134Z,176762159913406
"Player stacks: #1 ""ノガード @ WtIP2AbI23"" (2555) | #4 ""粗茶 @ GtqOGZOqIV"" (2000) | #7 ""ひよこ @ h5hwqfKGTq"" (3341) | #8 ""mo' @ -WgKDrZMvL"" (2960)",2026-01-05T13:59:59.134Z,176762159913401
"-- starting hand #199 (id: ypqgckswmj2q)  (No Limit Texas Hold'em) (dealer: ""ひよこ @ h5hwqfKGTq"") --",2026-01-05T13:59:59.134Z,176762159913400
"-- ending hand #198 --",2026-01-05T13:59:56.222Z,176762159622202
"""mo' @ -WgKDrZMvL"" collected 20 from pot",2026-01-05T13:59:56.222Z,176762159622201
"Uncalled bet of 10 returned to ""mo' @ -WgKDrZMvL""",2026-01-05T13:59:56.222Z,176762159622200
"""ひよこ @ h5hwqfKGTq"" folds",2026-01-05T13:59:55.352Z,176762159535200
"""粗茶 @ GtqOGZOqIV"" folds",2026-01-05T13:59:54.021Z,176762159402100
"""ノガード @ WtIP2AbI23"" folds",2026-01-05T13:59:53.013Z,176762159301300
"""mo' @ -WgKDrZMvL"" posts a big blind of 20",2026-01-05T13:59:51.240Z,176762159124007
"""ひよこ @ h5hwqfKGTq"" posts a small blind of 10",2026-01-05T13:59:51.240Z,176762159124006
"Player stacks: #1 ""ノガード @ WtIP2AbI23"" (2555) | #4 ""粗茶 @ GtqOGZOqIV"" (2000) | #7 ""ひよこ @ h5hwqfKGTq"" (3351) | #8 ""mo' @ -WgKDrZMvL"" (2950)",2026-01-05T13:59:51.240Z,176762159124001
"-- starting hand #198 (id: sgayqmy5rysg)  (No Limit Texas Hold'em) (dealer: ""粗茶 @ GtqOGZOqIV"") --",2026-01-05T13:59:51.240Z,176762159124000
"-- ending hand #197 --",2026-01-05T13:59:48.328Z,176762158832802
"""ひよこ @ h5hwqfKGTq"" collected 20 from pot",2026-01-05T13:59:48.328Z,176762158832801
"Uncalled bet of 10 returned to ""ひよこ @ h5hwqfKGTq""",2026-01-05T13:59:48.328Z,176762158832800
"""粗茶 @ GtqOGZOqIV"" folds",2026-01-05T13:59:47.478Z,176762158747800
"""ノガード @ WtIP2AbI23"" folds",2026-01-05T13:59:46.471Z,176762158647100
"""mo' @ -WgKDrZMvL"" folds",2026-01-05T13:59:45.447Z,176762158544700
"""ひよこ @ h5hwqfKGTq"" posts a big blind of 20",2026-01-05T13:59:43.409Z,176762158340907
"""粗茶 @ GtqOGZOqIV"" posts a small blind of 10",2026-01-05T13:59:43.409Z,176762158340906
"Player stacks: #1 ""ノガード @ WtIP2AbI23"" (2555) | #4 ""粗茶 @ GtqOGZOqIV"" (2010) | #7 ""ひよこ @ h5hwqfKGTq"" (3341) | #8 ""mo' @ -WgKDrZMvL"" (2950)",2026-01-05T13:59:43.409Z,176762158340901
"-- starting hand #197 (id: tcucsyl0ky33)  (No Limit Texas Hold'em) (dealer: ""ノガード @ WtIP2AbI23"") --",2026-01-05T13:59:43.409Z,176762158340900
"-- ending hand #196 --",2026-01-05T13:59:40.428Z,176762158042802
