entry,at,order
"The player ""だいすけ @ 9kBl9X8tEm"" quits the game with a stack of 1920.",2026-02-09T12:39:55.000Z,177064079500001
"The player ""わた @ kgEmed-EEr"" quits the game with a stack of 1924.",2026-02-09T12:39:55.000Z,177064079500000
"-- ending hand #87 --",2026-02-09T12:39:48.978Z,177064078897802
"""わた @ kgEmed-EEr"" collected 160 from pot with Two Pair, A's & 5's (combination: J♠, 5♦, 5♠, A♥, A♣)",2026-02-09T12:39:48.978Z,177064078897801
"""わた @ kgEmed-EEr"" shows a 6♣, A♥.",2026-02-09T12:39:48.978Z,177064078897800
"""だいすけ @ 9kBl9X8tEm"" checks",2026-02-09T12:39:48.123Z,177064078812300
"""わた @ kgEmed-EEr"" checks",2026-02-09T12:39:45.477Z,177064078547701
"River: J♠, 5♦, A♣, 5♠ [4♣]",2026-02-09T12:39:45.477Z,177064078547700
"""だいすけ @ 9kBl9X8tEm"" checks",2026-02-09T12:39:44.606Z,177064078460600
"""わた @ kgEmed-EEr"" checks",2026-02-09T12:39:42.637Z,177064078263700
"Turn: J♠, 5♦, A♣ [5♠]",2026-02-09T12:39:42.078Z,177064078207800
"""わた @ kgEmed-EEr"" calls 60",2026-02-09T12:39:41.252Z,177064078125200
"""だいすけ @ 9kBl9X8tEm"" bets 60",2026-02-09T12:39:35.596Z,177064077559600
"""わた @ kgEmed-EEr"" checks",2026-02-09T12:39:24.364Z,177064076436400
"Flop:  [J♠, 5♦, A♣]",2026-02-09T12:39:23.760Z,177064076376000
"""わた @ kgEmed-EEr"" checks",2026-02-09T12:39:22.895Z,177064076289500
"""だいすけ @ 9kBl9X8tEm"" calls 20",2026-02-09T12:39:20.979Z,177064076097900
"""わた @ kgEmed-EEr"" posts a big blind of 20",2026-02-09T12:39:16.566Z,177064075656605
"""だいすけ @ 9kBl9X8tEm"" posts a small blind of 10",2026-02-09T12:39:16.566Z,177064075656604
"Player stacks: #3 ""わた @ kgEmed-EEr"" (1844) | #7 ""だいすけ @ 9kBl9X8tEm"" (2000)",2026-02-09T12:39:16.566Z,177064075656601
"-- starting hand #87 (id: yj0rea8txo1l)  No Limit Texas Hold'em (dealer: ""だいすけ @ 9kBl9X8tEm"") --",2026-02-09T12:39:16.566Z,177064075656600
"-- ending hand #86 --",2026-02-09T12:39:10.564Z,177064075056403
"""わた @ kgEmed-EEr"" collected 120 from pot with Full House, 4's over 9's (combination: 9♦, 9♠, 4♠, 4♦, 4♥)",2026-02-09T12:39:10.564Z,177064075056402
