entry,at,order
"The player ""Shingo @ THqB8MWLad"" quits the game with a stack of 1845.",2025-06-23T14:05:02.210Z,175068750221000
"The player ""Shingo @ THqB8MWLad"" stand up with the stack of 1845.",2025-06-23T14:05:00.402Z,175068750040200
"The player ""Ene @ 7kPHYByVxS"" quits the game with a stack of 2066.",2025-06-23T14:04:49.085Z,175068748908501
"The player ""パンドラ @ YWl-be_cZ6"" stand up with the stack of 3066.",2025-06-23T14:04:49.085Z,175068748908500
"-- ending hand #198 --",2025-06-23T14:04:43.078Z,175068748307802
"""konasho @ 6A8RjkqsNg"" collected 910 from pot with Straight, A High (combination: A♣, K♦, Q♣, J♣, 10♠)",2025-06-23T14:04:43.078Z,175068748307801
"""konasho @ 6A8RjkqsNg"" shows a Q♣, A♣.",2025-06-23T14:04:43.078Z,175068748307800
"""Shingo @ THqB8MWLad"" calls 360",2025-06-23T14:04:42.268Z,175068748226800
"""konasho @ 6A8RjkqsNg"" raises to 360",2025-06-23T14:04:06.097Z,175068744609700
"""Shingo @ THqB8MWLad"" bets 110",2025-06-23T14:03:55.382Z,175068743538200
"River: J♣, 2♥, K♦, 5♦ [10♠]",2025-06-23T14:03:38.533Z,175068741853300
"""konasho @ 6A8RjkqsNg"" checks",2025-06-23T14:03:37.696Z,175068741769600
"""Shingo @ THqB8MWLad"" checks",2025-06-23T14:03:32.638Z,175068741263800
"Turn: J♣, 2♥, K♦ [5♦]",2025-06-23T14:03:29.756Z,175068740975600
"""Shingo @ THqB8MWLad"" calls 40",2025-06-23T14:03:28.920Z,175068740892000
"""konasho @ 6A8RjkqsNg"" bets 40",2025-06-23T14:03:22.861Z,175068740286100
"""Shingo @ THqB8MWLad"" checks",2025-06-23T14:03:13.607Z,175068739360700
"Flop:  [J♣, 2♥, K♦]",2025-06-23T14:03:10.461Z,175068739046100
"""Shingo @ THqB8MWLad"" calls 50",2025-06-23T14:03:09.570Z,175068738957000
"""Ene @ 7kPHYByVxS"" folds",2025-06-23T14:03:07.298Z,175068738729800
"""パンドラ @ YWl-be_cZ6"" folds",2025-06-23T14:03:06.193Z,175068738619300
"""arash! @ 3XxnU4oJw0"" folds",2025-06-23T14:03:05.061Z,175068738506100
"""waho @ NfjopgdY_L"" folds",2025-06-23T14:03:02.704Z,175068738270400
"""niida @ vacC8okcYQ"" folds",2025-06-23T14:03:01.690Z,175068738169000
"""konasho @ 6A8RjkqsNg"" raises to 50",2025-06-23T14:03:00.596Z,175068738059600
"""ぼくだよ @ cLX91bDIBI"" folds",2025-06-23T14:02:55.416Z,175068737541600
"The admin ""arash! @ 3XxnU4oJw0"" enqueued the game stop on next hand.",2025-06-23T14:02:51.466Z,175068737146600
"""夏狼 @ MmKxE2jmJi"" folds",2025-06-23T14:02:42.700Z,175068736270000
"""Shingo @ THqB8MWLad"" posts a big blind of 20",2025-06-23T14:02:41.024Z,175068736102412
"""Ene @ 7kPHYByVxS"" posts a small blind of 10",2025-06-23T14:02:41.024Z,175068736102411
"Your hand is A♦, 6♥",2025-06-23T14:02:41.024Z,175068736102407
"Player stacks: #1 ""夏狼 @ MmKxE2jmJi"" (2593) | #2 ""ぼくだよ @ cLX91bDIBI"" (2957) | #3 ""konasho @ 6A8RjkqsNg"" (2423) | #4 ""niida @ vacC8okcYQ"" (1970) | #6 ""waho @ NfjopgdY_L"" (2333) | #7 ""arash! @ 3XxnU4oJw0"" (3748) | #8 ""パンドラ @ YWl-be_cZ6"" (3066) | #9 ""Ene @ 7kPHYByVxS"" (2076) | #10 ""Shingo @ THqB8MWLad"" (2295)",2025-06-23T14:02:41.024Z,175068736102401
