player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"カイン",IQmWjBAy3z,2026-03-02T13:33:51.793Z,2026-03-02T14:00:45.850Z,2500,2181,0,-319
"ばどえあー",Ji_JkhdQ8C,2026-03-02T12:06:35.834Z,2026-03-02T14:00:39.919Z,2912,2744,0,-168
"ノガード",GgfRhPuspx,2026-03-02T12:06:35.831Z,,3513,2130,3723,2340
"piro",S7w-gVAZS7,2026-03-02T12:03:28.298Z,2026-03-02T13:10:34.170Z,3931,2177,0,-1754
"shunsuke11",CmPBhvSXqk,2026-03-02T12:03:28.302Z,2026-03-02T14:00:51.560Z,2832,2778,0,-54
"Hinano",WeOKnoOueQ,2026-03-02T12:03:28.300Z,2026-03-02T13:53:59.150Z,3000,2955,0,-45
"ノガード",GgfRhPuspx,,2026-03-02T12:01:49.099Z,2500,2500,0,0
