player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"翔斗",4_RBXVU9-k,2026-02-09T11:32:24.861Z,2026-02-09T12:39:53.694Z,3635,2010,0,-1625
"takatony",j_3joKfzS9,2026-02-09T11:31:39.225Z,2026-02-09T12:35:23.752Z,3000,3712,0,712
"カイン",urcoVI7Q6p,2026-02-09T11:31:39.222Z,2026-02-09T12:07:51.075Z,3000,2070,0,-930
"ゆうま",MI-fYAoFiY,2026-02-09T11:29:09.952Z,,2690,90,2145,-455
"するたん",vVo9VdBVBm,2026-02-09T11:29:09.958Z,2026-02-09T12:39:53.690Z,2440,2867,0,427
"をにぎり",fyjEJaUFUd,2026-02-09T11:29:09.954Z,2026-02-09T12:40:03.136Z,2000,3871,0,1871
