player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"roi",nipvI-vlJZ,2026-03-16T13:11:09.296Z,2026-03-16T13:58:09.318Z,4832,0,0,-4832
"をにぎり",fyjEJaUFUd,2026-03-16T13:03:52.601Z,2026-03-16T13:58:33.285Z,3020,7554,0,4534
"mo'",HvUX-t1f2L,2026-03-16T13:00:43.192Z,,3411,,2622,-789
"Lemon",8rO3G1Lzfg,2026-03-16T12:44:21.822Z,2026-03-16T13:30:02.631Z,4752,5020,0,268
"をにぎり",fyjEJaUFUd,2026-03-16T12:39:11.930Z,2026-03-16T13:00:43.190Z,4902,1005,0,-3897
"Miki",-qEZ1CRvSu,2026-03-16T12:22:03.440Z,,3209,4387,4357,5535
"shunsuke11",CmPBhvSXqk,2026-03-16T12:22:03.443Z,2026-03-16T13:58:21.186Z,3102,2292,0,-810
"ノガード",GgfRhPuspx,2026-03-16T12:22:03.437Z,2026-03-16T13:09:41.262Z,2500,2491,0,-9
