player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Hinano",WeOKnoOueQ,2026-03-23T12:16:13.504Z,,3000,1011,2823,834
"Rabbit900",yEOnuJcBZo,2026-03-23T12:04:54.798Z,,2240,,3797,1557
"ミナっち",MsIaNNfPb9,2026-03-23T12:02:31.438Z,2026-03-23T13:12:08.286Z,2736,70,0,-2666
"utos",g0yui9LXM4,2026-03-23T12:02:10.678Z,,3000,,2956,-44
"翔斗",4_RBXVU9-k,2026-03-23T11:58:28.276Z,2026-03-23T14:01:33.786Z,3000,5209,0,2209
"takatony",j_3joKfzS9,2026-03-23T11:58:28.278Z,,3440,,1464,-1976
"ノガード",GgfRhPuspx,2026-03-23T11:58:28.271Z,2026-03-23T12:09:54.778Z,2500,2586,0,86
