player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"mo'",HvUX-t1f2L,2026-02-23T13:07:54.503Z,2026-02-23T14:00:40.999Z,2163,4003,0,1840
"SHINJI1223",CETSUom4mb,2026-02-23T12:56:01.039Z,2026-02-23T14:00:57.663Z,2292,3503,0,1211
"Rabbit900",yEOnuJcBZo,2026-02-23T12:00:35.951Z,2026-02-23T14:00:40.994Z,2135,2269,0,134
"alfort",TkMT4agdsh,2026-02-23T11:04:55.061Z,2026-02-23T14:00:54.893Z,6649,5022,0,-1627
"konasho",5Bj_LObl5K,2026-02-23T11:01:27.726Z,,4147,1674,2000,-473
"mo'",HvUX-t1f2L,2026-02-23T10:59:33.315Z,2026-02-23T13:07:21.069Z,4036,140,0,-3896
"揚げもち",3liBhfdN10,2026-02-23T10:57:51.149Z,2026-02-23T12:38:29.665Z,2030,4063,0,2033
"安室",_kLNausMBV,2026-02-23T10:57:51.153Z,2026-02-23T14:07:38.430Z,2165,5749,0,3584
"Rabbit900",yEOnuJcBZo,2026-02-23T10:57:51.151Z,2026-02-23T11:59:38.700Z,3072,266,0,-2806
