player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"揚げもち",3liBhfdN10,2026-02-02T12:07:07.783Z,2026-02-02T12:30:23.432Z,2010,2279,0,269
"こうちゃん",QxFRu38uEz,2026-02-02T12:06:10.123Z,2026-02-02T12:30:23.428Z,2100,1900,0,-200
"ゆうま",MI-fYAoFiY,2026-02-02T12:03:24.584Z,2026-02-02T12:30:24.354Z,2010,2235,0,225
"utos",g0yui9LXM4,2026-02-02T12:03:24.582Z,2026-02-02T12:30:12.927Z,3000,4896,0,1896
"ケイン寿司",lQ2rbwu868,2026-02-02T12:03:24.579Z,2026-02-02T12:25:59.266Z,2200,10,0,-2190
