entry,at,order
"The player ""hi @ rxh1OofX9g"" canceled the seat request.",2025-11-17T15:39:04.186Z,176339394418600
"The player ""hi @ rxh1OofX9g"" requested a seat.",2025-11-17T15:38:52.209Z,176339393220900
"The player ""池田 @ 9zseyWfctH"" quits the game with a stack of 2050.",2025-11-17T14:24:20.555Z,176338946055500
"The player ""ぼくだよ @ EN9N_Z9A78"" quits the game with a stack of 2611.",2025-11-17T14:09:52.494Z,176338859249400
"The player ""-TOMO- @ -zWKG5L3i7"" quits the game with a stack of 2057.",2025-11-17T14:07:58.925Z,176338847892500
"The player ""Hibari @ W8YavHzibV"" quits the game with a stack of 2782.",2025-11-17T14:07:49.829Z,176338846982900
"-- ending hand #197 --",2025-11-17T14:07:43.823Z,176338846382302
"""kosuke @ 9oC3qxWkzn"" collected 474 from pot with Two Pair, A's & 8's (combination: A♠, A♦, 8♣, 8♠, 6♥)",2025-11-17T14:07:43.823Z,176338846382301
"""kosuke @ 9oC3qxWkzn"" shows a A♠, 8♣.",2025-11-17T14:07:43.823Z,176338846382300
"""ぼくだよ @ EN9N_Z9A78"" checks",2025-11-17T14:07:42.957Z,176338846295700
"""kosuke @ 9oC3qxWkzn"" checks",2025-11-17T14:06:23.158Z,176338838315800
"River: 6♥, 8♠, 3♥, 4♦ [A♦]",2025-11-17T14:05:18.319Z,176338831831900
"""kosuke @ 9oC3qxWkzn"" calls 162",2025-11-17T14:05:17.508Z,176338831750800
"""ぼくだよ @ EN9N_Z9A78"" raises to 162",2025-11-17T14:04:53.908Z,176338829390800
"""kosuke @ 9oC3qxWkzn"" bets 20",2025-11-17T14:03:53.254Z,176338823325400
"Turn: 6♥, 8♠, 3♥ [4♦]",2025-11-17T14:03:41.256Z,176338822125600
"""kosuke @ 9oC3qxWkzn"" calls 30",2025-11-17T14:03:40.417Z,176338822041700
"""ぼくだよ @ EN9N_Z9A78"" bets 30",2025-11-17T14:03:18.334Z,176338819833400
"The admin ""ノガード @ dlzwhIfu_I"" enqueued the game stop on next hand.",2025-11-17T14:02:45.408Z,176338816540800
"""kosuke @ 9oC3qxWkzn"" checks",2025-11-17T14:02:27.224Z,176338814722400
"Flop:  [6♥, 8♠, 3♥]",2025-11-17T14:02:22.882Z,176338814288200
"""kosuke @ 9oC3qxWkzn"" calls 40",2025-11-17T14:02:22.049Z,176338814204900
"""わた @ 26v7hSw7Sn"" folds",2025-11-17T14:02:19.952Z,176338813995200
"""池田 @ 9zseyWfctH"" folds",2025-11-17T14:02:18.872Z,176338813887200
"""-TOMO- @ -zWKG5L3i7"" folds",2025-11-17T14:02:17.841Z,176338813784100
"""Hibari @ W8YavHzibV"" folds",2025-11-17T14:02:16.442Z,176338813644200
"""LostLamb @ nZVZhqDbpq"" folds",2025-11-17T14:02:13.516Z,176338813351600
"""ノガード @ dlzwhIfu_I"" folds",2025-11-17T14:02:10.223Z,176338813022300
"""ぼくだよ @ EN9N_Z9A78"" raises to 40",2025-11-17T14:02:09.193Z,176338812919300
"""kosuke @ 9oC3qxWkzn"" posts a big blind of 20",2025-11-17T14:02:07.575Z,176338812757511
"""わた @ 26v7hSw7Sn"" posts a small blind of 10",2025-11-17T14:02:07.575Z,176338812757510
"Player stacks: #1 ""kosuke @ 9oC3qxWkzn"" (3020) | #2 ""ぼくだよ @ EN9N_Z9A78"" (2843) | #4 ""ノガード @ dlzwhIfu_I"" (2400) | #5 ""LostLamb @ nZVZhqDbpq"" (2986) | #6 ""Hibari @ W8YavHzibV"" (2782) | #8 ""-TOMO- @ -zWKG5L3i7"" (2057) | #9 ""池田 @ 9zseyWfctH"" (2050) | #10 ""わた @ 26v7hSw7Sn"" (3067)",2025-11-17T14:02:07.575Z,176338812757501
"-- starting hand #197 (id: fqeqb2w4z4qv)  (No Limit Texas Hold'em) (dealer: ""池田 @ 9zseyWfctH"") --",2025-11-17T14:02:07.575Z,176338812757500
"-- ending hand #196 --",2025-11-17T14:02:04.666Z,176338812466602
"""LostLamb @ nZVZhqDbpq"" collected 110 from pot",2025-11-17T14:02:04.666Z,176338812466601
"Uncalled bet of 80 returned to ""LostLamb @ nZVZhqDbpq""",2025-11-17T14:02:04.666Z,176338812466600
"""ぼくだよ @ EN9N_Z9A78"" folds",2025-11-17T14:02:03.836Z,176338812383600
"""わた @ 26v7hSw7Sn"" folds",2025-11-17T14:01:59.309Z,176338811930900
"""池田 @ 9zseyWfctH"" folds",2025-11-17T14:01:58.155Z,176338811815500
"""-TOMO- @ -zWKG5L3i7"" folds",2025-11-17T14:01:57.132Z,176338811713200
"""Hibari @ W8YavHzibV"" folds",2025-11-17T14:01:56.003Z,176338811600300
"""LostLamb @ nZVZhqDbpq"" raises to 120",2025-11-17T14:01:54.876Z,176338811487600
"""ノガード @ dlzwhIfu_I"" folds",2025-11-17T14:01:49.869Z,176338810986900
"""ぼくだよ @ EN9N_Z9A78"" raises to 40",2025-11-17T14:01:48.834Z,176338810883400
"""kosuke @ 9oC3qxWkzn"" folds",2025-11-17T14:01:45.934Z,176338810593400
"""わた @ 26v7hSw7Sn"" posts a big blind of 20",2025-11-17T14:01:43.824Z,176338810382411
"""池田 @ 9zseyWfctH"" posts a small blind of 10",2025-11-17T14:01:43.824Z,176338810382410
"Player stacks: #1 ""kosuke @ 9oC3qxWkzn"" (3020) | #2 ""ぼくだよ @ EN9N_Z9A78"" (2883) | #4 ""ノガード @ dlzwhIfu_I"" (2400) | #5 ""LostLamb @ nZVZhqDbpq"" (2916) | #6 ""Hibari @ W8YavHzibV"" (2782) | #8 ""-TOMO- @ -zWKG5L3i7"" (2057) | #9 ""池田 @ 9zseyWfctH"" (2060) | #10 ""わた @ 26v7hSw7Sn"" (3087)",2025-11-17T14:01:43.824Z,176338810382401
"-- starting hand #196 (id: saocftb7dsmq)  (No Limit Texas Hold'em) (dealer: ""-TOMO- @ -zWKG5L3i7"") --",2025-11-17T14:01:43.824Z,176338810382400
"-- ending hand #195 --",2025-11-17T14:01:40.873Z,176338810087302
"""池田 @ 9zseyWfctH"" collected 20 from pot",2025-11-17T14:01:40.873Z,176338810087301
"Uncalled bet of 10 returned to ""池田 @ 9zseyWfctH""",2025-11-17T14:01:40.873Z,176338810087300
"""-TOMO- @ -zWKG5L3i7"" folds",2025-11-17T14:01:40.029Z,176338810002900
"""Hibari @ W8YavHzibV"" folds",2025-11-17T14:01:38.902Z,176338809890200
"""LostLamb @ nZVZhqDbpq"" folds",2025-11-17T14:01:37.873Z,176338809787300
"""ノガード @ dlzwhIfu_I"" folds",2025-11-17T14:01:36.702Z,176338809670200
