player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"ゆうま",MI-fYAoFiY,2026-02-23T13:12:16.307Z,2026-02-23T14:00:03.101Z,2500,3462,0,962
"SetsunaTrip",O2b7zy1-XM,2026-02-23T11:28:19.692Z,2026-02-23T14:00:22.463Z,2307,4430,0,2123
"kyntama",EhpMamj_1G,2026-02-23T11:08:14.797Z,2026-02-23T13:08:05.752Z,5340,4700,0,-640
"Kay",5v7PwEvIAz,2026-02-23T11:00:38.208Z,2026-02-23T14:00:24.192Z,2020,4339,0,2319
"arash!",PB93yGRdRr,2026-02-23T10:59:34.176Z,2026-02-23T13:20:17.014Z,4611,2570,0,-2041
"Shinngo2",9o1jneL_Ei,2026-02-23T10:58:52.098Z,2026-02-23T14:00:22.460Z,2728,3385,0,657
"waho",Oc04ITRF7i,2026-02-23T10:58:52.100Z,2026-02-23T13:59:28.943Z,4080,2795,0,-1285
"SetsunaTrip",O2b7zy1-XM,2026-02-23T10:58:52.103Z,2026-02-23T11:27:50.731Z,2185,90,0,-2095
