player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"cymx2724",Yg9-tEe5QH,2026-02-09T11:38:14.670Z,,2609,,2085,-524
"ElvinSmith",QwyEWJtSb1,2026-02-09T11:22:36.618Z,2026-02-09T12:39:24.171Z,2947,3216,0,269
"alfort",TkMT4agdsh,2026-02-09T11:17:24.975Z,2026-02-09T12:38:11.066Z,5061,2755,0,-2306
"おかピー",iBhJbKViQ_,2026-02-09T11:16:06.748Z,2026-02-09T12:02:16.474Z,2442,2316,0,-126
"TNT",8nHT7nz2_A,2026-02-09T11:16:06.751Z,2026-02-09T13:04:19.980Z,2010,3066,0,1056
"SetsunaTrip",O2b7zy1-XM,2026-02-09T11:16:06.753Z,2026-02-09T12:38:11.062Z,2010,4051,0,2041
"cymx2724",Yg9-tEe5QH,2026-02-09T11:16:06.746Z,2026-02-09T11:36:21.697Z,2420,2010,0,-410
