player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"chiffon1468",vXP8icbeHh,2025-05-01T12:21:42.650Z,2025-05-01T13:16:00.312Z,3300,2380,0,-920
"Ene",7kPHYByVxS,2025-05-01T11:43:24.409Z,2025-05-01T13:16:00.301Z,3731,2280,0,-1451
"teish",_VovX_t1K-,2025-05-01T11:36:34.081Z,,2400,200,1860,-340
"arash!",3XxnU4oJw0,2025-05-01T11:36:34.082Z,2025-05-01T13:16:37.562Z,2000,1850,0,-150
"shiozuka1121",Zp6HGuC8yK,2025-05-01T11:36:34.079Z,2025-05-01T13:16:04.160Z,2000,2782,0,782
"NABO",HJCe0qCFpd,2025-05-01T11:36:34.084Z,2025-05-01T13:16:00.280Z,2000,2968,0,968
"とーち",hig4fvwo_m,2025-05-01T11:36:34.086Z,2025-05-01T13:16:04.154Z,3279,2264,0,-1015
"IAMB",gjmiQ4-uAW,2025-05-01T11:36:34.075Z,2025-05-01T13:16:00.271Z,2200,1866,0,-334
"らねおか",XaClitYV1x,2025-05-01T11:36:34.077Z,2025-05-01T13:16:00.169Z,3225,5685,0,2460
