player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"waho",Oc04ITRF7i,2026-03-23T12:27:38.603Z,2026-03-23T13:54:23.520Z,3018,2772,0,-246
"arash!",PB93yGRdRr,2026-03-23T12:25:04.054Z,2026-03-23T13:19:04.048Z,3000,3281,0,281
"roi",nipvI-vlJZ,2026-03-23T12:22:23.570Z,2026-03-23T13:54:02.063Z,3180,3164,0,-16
"ゆっきーな",uNHIhLxU5W,2026-03-23T12:18:43.773Z,2026-03-23T12:55:45.658Z,2240,2130,0,-110
"teish",v-iN-1QQsm,2026-03-23T12:18:43.771Z,2026-03-23T13:54:29.409Z,2521,2251,0,-270
"揚げもち",3liBhfdN10,2026-03-23T12:18:43.769Z,,2170,,2531,361
"ノガード",GgfRhPuspx,,2026-03-23T12:16:27.926Z,2500,2500,0,0
