player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Hinano",WeOKnoOueQ,2026-03-09T13:46:42.660Z,,3180,,3338,158
"翔斗",4_RBXVU9-k,2026-03-09T11:44:41.254Z,,3000,1839,3000,1839
"Rabbit900",yEOnuJcBZo,2026-03-09T11:36:09.978Z,2026-03-09T14:00:41.423Z,2120,3415,0,1295
"Ramune",soKGYfNQsD,2026-03-09T11:34:57.580Z,,4320,1090,1868,-1362
"とーち",xV3KBDal40,2026-03-09T11:34:11.122Z,,2325,1799,2327,1801
"いっせ",EI0h9NvLRP,2026-03-09T11:34:11.118Z,,5158,3020,3068,930
"Hinano",WeOKnoOueQ,2026-03-09T11:34:11.120Z,2026-03-09T13:44:05.475Z,4721,60,0,-4661
