player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Hibari",WoUs1vEbz8,2025-06-23T13:31:00.852Z,,2500,,2780,280
"パンドラ",pL49LPNYjQ,2025-06-23T13:20:34.945Z,,2500,,2660,160
"らねおか",XaClitYV1x,2025-06-23T13:20:34.942Z,,2500,,2405,-95
"ぼくだよ",cLX91bDIBI,2025-06-23T13:20:34.936Z,2025-06-23T14:03:37.203Z,3090,1975,0,-1115
"sigma",yHZrsG6l5j,2025-06-23T13:20:34.948Z,,2330,,2850,520
"arash!",3XxnU4oJw0,2025-06-23T13:20:34.928Z,,2500,,2750,250
