player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Kay",5v7PwEvIAz,2026-03-30T13:11:45.164Z,2026-03-30T14:01:18.460Z,2703,2270,0,-433
"SetsunaTrip",O2b7zy1-XM,2026-03-30T12:55:05.859Z,2026-03-30T14:01:23.795Z,2000,2498,0,498
"Kay",5v7PwEvIAz,2026-03-30T12:34:44.084Z,2026-03-30T12:44:35.611Z,2095,2300,0,205
"つー",bqEtnO6wX9,2026-03-30T12:21:14.105Z,2026-03-30T14:01:18.456Z,2500,4202,0,1702
"Kay",5v7PwEvIAz,2026-03-30T12:15:24.832Z,2026-03-30T12:25:15.979Z,2040,10,0,-2030
"Ene",aTysmwVI80,2026-03-30T12:15:24.829Z,,2200,,3063,863
"ノガード",GgfRhPuspx,2026-03-30T12:15:24.825Z,,3629,,2824,-805
