player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"teish",v-iN-1QQsm,2026-02-09T13:42:10.502Z,,2100,67,2470,437
"zozozo",I42BI18xq3,2026-02-09T13:02:03.375Z,2026-02-09T14:00:31.434Z,3000,4977,0,1977
"Jongo",fkdSdH_cyU,2026-02-09T13:02:03.371Z,,2070,130,2240,300
"揚げもち",3liBhfdN10,2026-02-09T12:59:54.028Z,2026-02-09T14:00:24.294Z,2440,2420,0,-20
"かいる",nPiUhQEVMi,2026-02-09T12:57:40.822Z,,2500,,3045,545
"ゴン02（江戸犬）",AblUkPGGlZ,2026-02-09T12:57:40.820Z,2026-02-09T14:00:57.618Z,2559,2320,0,-239
"sokun777",xOaP7PB88A,2026-02-09T12:57:40.816Z,2026-02-09T13:20:26.550Z,3000,0,0,-3000
