entry,at,order
"The admin ""sigma @ yHZrsG6l5j"" enqueued the game stop on next hand.",2025-07-07T14:03:05.868Z,175189698586800
"""とーち @ OCY4-ehNwS"" folds",2025-07-07T14:03:04.126Z,175189698412600
"""sigma @ yHZrsG6l5j"" posts a big blind of 20",2025-07-07T14:02:59.973Z,175189697997309
"Dead Small Blind",2025-07-07T14:02:59.973Z,175189697997308
"Your hand is 2♠, 8♦",2025-07-07T14:02:59.973Z,175189697997304
"Player stacks: #1 ""arash! @ OHWoWLqWap"" (3015) | #7 ""sigma @ yHZrsG6l5j"" (2460) | #9 ""とーち @ OCY4-ehNwS"" (2825) | #10 ""夏狼 @ MmKxE2jmJi"" (6405)",2025-07-07T14:02:59.973Z,175189697997303
"-- starting hand #50 (id: dxzdgx3ysyws)  (No Limit Texas Hold'em) (dead button) --",2025-07-07T14:02:59.973Z,175189697997302
"The player ""Agu @ Figi6mUf2R"" quits the game with a stack of 2480.",2025-07-07T14:02:59.973Z,175189697997301
"The player ""らねおか @ XaClitYV1x"" quits the game with a stack of 3125.",2025-07-07T14:02:59.973Z,175189697997300
"-- ending hand #49 --",2025-07-07T14:02:57.019Z,175189697701902
"""とーち @ OCY4-ehNwS"" collected 50 from pot",2025-07-07T14:02:57.019Z,175189697701901
"Uncalled bet of 20 returned to ""とーち @ OCY4-ehNwS""",2025-07-07T14:02:57.019Z,175189697701900
"""Agu @ Figi6mUf2R"" folds",2025-07-07T14:02:56.210Z,175189697621000
"""らねおか @ XaClitYV1x"" folds",2025-07-07T14:02:55.187Z,175189697518700
"""arash! @ OHWoWLqWap"" folds",2025-07-07T14:02:54.343Z,175189697434300
"""夏狼 @ MmKxE2jmJi"" folds",2025-07-07T14:02:53.281Z,175189697328100
"""とーち @ OCY4-ehNwS"" raises to 40",2025-07-07T14:02:51.443Z,175189697144300
"""sigma @ yHZrsG6l5j"" folds",2025-07-07T14:02:44.082Z,175189696408200
"""Agu @ Figi6mUf2R"" posts a big blind of 20",2025-07-07T14:02:42.799Z,175189696279909
"""らねおか @ XaClitYV1x"" posts a small blind of 10",2025-07-07T14:02:42.799Z,175189696279908
"Your hand is 5♣, 10♠",2025-07-07T14:02:42.799Z,175189696279902
"Player stacks: #1 ""arash! @ OHWoWLqWap"" (3015) | #2 ""らねおか @ XaClitYV1x"" (3135) | #5 ""Agu @ Figi6mUf2R"" (2500) | #7 ""sigma @ yHZrsG6l5j"" (2460) | #9 ""とーち @ OCY4-ehNwS"" (2795) | #10 ""夏狼 @ MmKxE2jmJi"" (6405)",2025-07-07T14:02:42.799Z,175189696279901
"-- starting hand #49 (id: wsnfbq1gvuku)  (No Limit Texas Hold'em) (dealer: ""arash! @ OHWoWLqWap"") --",2025-07-07T14:02:42.799Z,175189696279900
"-- ending hand #48 --",2025-07-07T14:02:39.848Z,175189695984802
"""sigma @ yHZrsG6l5j"" collected 110 from pot",2025-07-07T14:02:39.848Z,175189695984801
"Uncalled bet of 75 returned to ""sigma @ yHZrsG6l5j""",2025-07-07T14:02:39.848Z,175189695984800
"""らねおか @ XaClitYV1x"" folds",2025-07-07T14:02:39.039Z,175189695903900
"""sigma @ yHZrsG6l5j"" bets 75",2025-07-07T14:02:36.078Z,175189695607800
"""らねおか @ XaClitYV1x"" checks",2025-07-07T14:01:32.342Z,175189689234200
"Turn: 2♥, 8♠, J♥ [A♦]",2025-07-07T14:01:28.856Z,175189688885600
"""sigma @ yHZrsG6l5j"" checks",2025-07-07T14:01:28.043Z,175189688804300
"""らねおか @ XaClitYV1x"" checks",2025-07-07T14:01:06.916Z,175189686691600
"Flop:  [2♥, 8♠, J♥]",2025-07-07T14:01:05.254Z,175189686525400
"""らねおか @ XaClitYV1x"" calls 50",2025-07-07T14:01:04.429Z,175189686442900
"""arash! @ OHWoWLqWap"" folds",2025-07-07T14:01:02.831Z,175189686283100
"""夏狼 @ MmKxE2jmJi"" folds",2025-07-07T14:01:01.750Z,175189686175000
"""とーち @ OCY4-ehNwS"" folds",2025-07-07T14:00:59.551Z,175189685955100
"""sigma @ yHZrsG6l5j"" raises to 50",2025-07-07T14:00:58.540Z,175189685854000
"""Agu @ Figi6mUf2R"" folds",2025-07-07T14:00:53.253Z,175189685325300
"""らねおか @ XaClitYV1x"" posts a big blind of 20",2025-07-07T14:00:50.558Z,175189685055809
"""arash! @ OHWoWLqWap"" posts a small blind of 10",2025-07-07T14:00:50.558Z,175189685055808
"Your hand is Q♣, 9♠",2025-07-07T14:00:50.558Z,175189685055802
"Player stacks: #1 ""arash! @ OHWoWLqWap"" (3025) | #2 ""らねおか @ XaClitYV1x"" (3185) | #5 ""Agu @ Figi6mUf2R"" (2500) | #7 ""sigma @ yHZrsG6l5j"" (2400) | #9 ""とーち @ OCY4-ehNwS"" (2795) | #10 ""夏狼 @ MmKxE2jmJi"" (6405)",2025-07-07T14:00:50.558Z,175189685055801
"-- starting hand #48 (id: zis0jwakvcty)  (No Limit Texas Hold'em) (dealer: ""夏狼 @ MmKxE2jmJi"") --",2025-07-07T14:00:50.558Z,175189685055800
"-- ending hand #47 --",2025-07-07T14:00:47.612Z,175189684761202
"""とーち @ OCY4-ehNwS"" collected 50 from pot",2025-07-07T14:00:47.612Z,175189684761201
"Uncalled bet of 30 returned to ""とーち @ OCY4-ehNwS""",2025-07-07T14:00:47.612Z,175189684761200
"""arash! @ OHWoWLqWap"" folds",2025-07-07T14:00:46.802Z,175189684680200
"""夏狼 @ MmKxE2jmJi"" folds",2025-07-07T14:00:45.773Z,175189684577300
"""とーち @ OCY4-ehNwS"" raises to 50",2025-07-07T14:00:39.982Z,175189683998200
"""sigma @ yHZrsG6l5j"" folds",2025-07-07T14:00:35.065Z,175189683506500
"""Agu @ Figi6mUf2R"" folds",2025-07-07T14:00:32.850Z,175189683285000
"""らねおか @ XaClitYV1x"" folds",2025-07-07T14:00:30.046Z,175189683004600
"""arash! @ OHWoWLqWap"" posts a big blind of 20",2025-07-07T14:00:28.001Z,175189682800109
"""夏狼 @ MmKxE2jmJi"" posts a small blind of 10",2025-07-07T14:00:28.001Z,175189682800108
"Your hand is 7♣, J♠",2025-07-07T14:00:28.001Z,175189682800102
