entry,at,order
"The player ""Guest @ PfVb4ZJXf0"" passed the room ownership to ""siruneko @ m6qcHTxJhX"".",2026-03-23T14:06:31.699Z,177427479169900
"The player ""shunta @ O1ujh7Dkxd"" quits the game with a stack of 3051.",2026-03-23T14:01:07.459Z,177427446745900
"The player ""つー @ bqEtnO6wX9"" quits the game with a stack of 2925.",2026-03-23T14:00:51.632Z,177427445163200
"The player ""ゴン02（江戸犬） @ AblUkPGGlZ"" quits the game with a stack of 2000.",2026-03-23T14:00:42.439Z,177427444243900
"The admin updated the player ""siruneko @ m6qcHTxJhX"" stack from 1960 to 2000.",2026-03-23T14:00:37.417Z,177427443741701
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 1955 to 2000.",2026-03-23T14:00:37.417Z,177427443741700
"-- ending hand #172 --",2026-03-23T14:00:34.457Z,177427443445702
"""siruneko @ m6qcHTxJhX"" collected 145 from pot",2026-03-23T14:00:34.457Z,177427443445701
"Uncalled bet of 45 returned to ""siruneko @ m6qcHTxJhX""",2026-03-23T14:00:34.457Z,177427443445700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-03-23T14:00:33.649Z,177427443364900
"""shunta @ O1ujh7Dkxd"" folds",2026-03-23T14:00:31.658Z,177427443165800
"""siruneko @ m6qcHTxJhX"" bets 45",2026-03-23T14:00:15.688Z,177427441568800
"The admin ""Guest @ PfVb4ZJXf0"" enqueued the game stop on next hand.",2026-03-23T14:00:04.909Z,177427440490900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" checks",2026-03-23T13:59:54.253Z,177427439425300
"Turn: A♠, 9♥, J♥ [7♣]",2026-03-23T13:59:50.085Z,177427439008500
"""shunta @ O1ujh7Dkxd"" checks",2026-03-23T13:59:49.276Z,177427438927600
"""siruneko @ m6qcHTxJhX"" checks",2026-03-23T13:59:47.221Z,177427438722100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" checks",2026-03-23T13:59:43.055Z,177427438305500
"Flop:  [A♠, 9♥, J♥]",2026-03-23T13:59:39.758Z,177427437975800
"""ゴン02（江戸犬） @ AblUkPGGlZ"" calls 45",2026-03-23T13:59:38.910Z,177427437891000
"""つー @ bqEtnO6wX9"" folds",2026-03-23T13:59:36.447Z,177427437644700
"""shunta @ O1ujh7Dkxd"" calls 45",2026-03-23T13:59:35.448Z,177427437544800
"""siruneko @ m6qcHTxJhX"" raises to 45",2026-03-23T13:59:22.509Z,177427436250900
"WARNING: the admin queued the stack change for the player ""siruneko @ m6qcHTxJhX"" reseting to 2000 chips in the next hand.",2026-03-23T13:59:21.630Z,177427436163000
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 2000 chips in the next hand.",2026-03-23T13:59:20.399Z,177427436039900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-03-23T13:59:16.504Z,177427435650407
"""つー @ bqEtnO6wX9"" posts a small blind of 10",2026-03-23T13:59:16.504Z,177427435650406
"Player stacks: #2 ""shunta @ O1ujh7Dkxd"" (3096) | #7 ""つー @ bqEtnO6wX9"" (2935) | #8 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #10 ""siruneko @ m6qcHTxJhX"" (1860)",2026-03-23T13:59:16.504Z,177427435650401
"-- starting hand #172 (id: zrffkjaipuw6)  No Limit Texas Hold'em (dealer: ""shunta @ O1ujh7Dkxd"") --",2026-03-23T13:59:16.504Z,177427435650400
"-- ending hand #171 --",2026-03-23T13:59:10.464Z,177427435046402
"""つー @ bqEtnO6wX9"" collected 360 from pot with Pair, K's (combination: 8♥, 10♠, Q♠, K♣, K♥)",2026-03-23T13:59:10.464Z,177427435046401
"""つー @ bqEtnO6wX9"" shows a 10♠, K♣.",2026-03-23T13:59:10.464Z,177427435046400
"""siruneko @ m6qcHTxJhX"" calls 70",2026-03-23T13:59:09.646Z,177427434964600
"""つー @ bqEtnO6wX9"" bets 70",2026-03-23T13:59:04.076Z,177427434407600
