entry,at,order
"The player ""Guest @ XeH1jmD6s_"" passed the room ownership to ""なんでやねん @ r1CBe6Qe79"".",2026-02-09T13:01:19.952Z,177064207995200
"The player ""なんでやねん @ r1CBe6Qe79"" stand up with the stack of 2544.",2026-02-09T12:36:57.814Z,177064061781400
"The player ""揚げもち @ 3liBhfdN10"" quits the game with a stack of 3033.",2026-02-09T12:36:54.655Z,177064061465502
"The player ""ゴン02（江戸犬） @ AblUkPGGlZ"" quits the game with a stack of 3304.",2026-02-09T12:36:54.655Z,177064061465501
"The player ""Takatobi @ cS0TbNKfbn"" stand up with the stack of 4210.",2026-02-09T12:36:54.655Z,177064061465500
"-- ending hand #144 --",2026-02-09T12:36:51.668Z,177064061166802
"""揚げもち @ 3liBhfdN10"" collected 50 from pot",2026-02-09T12:36:51.668Z,177064061166801
"Uncalled bet of 30 returned to ""揚げもち @ 3liBhfdN10""",2026-02-09T12:36:51.668Z,177064061166800
"""なんでやねん @ r1CBe6Qe79"" folds",2026-02-09T12:36:50.854Z,177064061085400
"""Takatobi @ cS0TbNKfbn"" folds",2026-02-09T12:36:49.743Z,177064060974300
"""揚げもち @ 3liBhfdN10"" raises to 50",2026-02-09T12:36:48.916Z,177064060891600
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T12:36:45.098Z,177064060509800
"""なんでやねん @ r1CBe6Qe79"" posts a big blind of 20",2026-02-09T12:36:36.243Z,177064059624307
"""Takatobi @ cS0TbNKfbn"" posts a small blind of 10",2026-02-09T12:36:36.243Z,177064059624306
"Player stacks: #6 ""なんでやねん @ r1CBe6Qe79"" (2564) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (3304) | #8 ""揚げもち @ 3liBhfdN10"" (3003) | #10 ""Takatobi @ cS0TbNKfbn"" (4220)",2026-02-09T12:36:36.243Z,177064059624301
"-- starting hand #144 (id: kzlh48zmhwc5)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T12:36:36.243Z,177064059624300
"-- ending hand #143 --",2026-02-09T12:36:33.337Z,177064059333702
